"Molecule ChEMBL ID","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","Target ChEMBL ID","Energy","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
"CHEMBL561169","CCOC(=O)CCc1c(CC(=O)OCC)c[nH]c1/C=N/O","IC50","'='",4200,"nM","CHEMBL4372",20.308266462301145,1.4240999999999997,75.46420000000002,150.7278509748345,100.98000000000002,296.3229999999996,296.13722174000054,7,2,11,2,6,0,7,21,41,0,0,1,1,0,0,1,0,0,0,0,0,0.5,9.935668643319232,4.828139450476582,2.8834673348868685,1.7219387657559189,1.0376179320216197,14.683601336440404,2.8834673348868685,1.7219387657559189,1.0376179320216197,-2.3100000000000005,3.907216783225191,8.780320822941464,5.290693753894497,0,41.43377037174633,31.8086500784025,0,61.57119412522721,11.328607937565302,2.843041735560835,0,0,0,0,0,51.789029843412365,0,4.977003270229252,5.15571272675054,32.8225589385795,13.117970485832577,22.993726189057213,0,0,18.129262794640702,19.660262998873147,9.589074368143644,0,0,0,5.15571272675054,31.20361211931473,28.994922786186777,39.60002693776876,0,1.4118420783282006,0,0,13.369810233136333,14,0,0,0,0,0,0,1,1,5,0,21,33,3,0,3,2,0,11,12,7,0,0,0,0,2,4,3,7,0,5,0,0,0,1,0,0,0,0,0,0,0
"CHEMBL563584","O=S(=O)(Nc1sccc1-c1nc2ccccc2s1)c1ccc2ccccc2c1","IC50","'='",8000,"nM","CHEMBL4372",12.549721090110625,5.978800000000003,117.68950000000001,189.44757682747576,59.06,422.556,422.02174068800036,4,1,4,1,5,0,7,28,42,0,0,5,5,0,0,2,0,0,3,0,0,0,15.88515838610241,10.530405129234078,8.561475810748242,6.425880929258013,4.956378340916006,14.404562234077943,5.22650326649938,3.486168240460981,2.2614047839019724,-2.739999999999999,7.944048904697144,6.700194316581007,3.0711854771636964,4.715119613734132,13.401775505276145,10.023291153407584,0,17.819861230212858,82.76062237714493,1.4118420783282006,31.560144251564715,0,5.001081976687867,0,22.673571755869474,27.649500292869995,0,4.9839785209472085,0,4.895483475517775,4.715119613734132,77.86513890162715,0,10.571075188549761,58.68701394897988,0,4.715119613734132,13.401775505276145,0,22.673571755869474,42.29693095364306,46.340656376913664,5.563451491696996,32.931965339815996,10.008705673540632,1.4118420783282006,0,10.023291153407584,0,21,0,0,0,0,3,0,1,1,2,0,28,18,2,0,13,13,0,4,6,4,0,0,0,0,2,0,1,1,3,21,0,0,0,2,3,0,0,0,0,4,2
"CHEMBL561366","Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)c1-c1nc2ccccc2s1","IC50","'='",15000,"nM","CHEMBL4372",7.807771165699053,5.787420000000004,109.93050000000001,182.02915013685097,59.06,420.96799999999996,419.9827683360004,4,1,5,1,5,0,8,26,39,0,0,4,4,0,0,2,0,0,2,0,0,0.05555555555555555,15.519051805130092,10.097351838747917,8.378422520262085,6.237447392938882,4.8071098266559105,13.093544470582556,4.6654855030039935,3.006690395021269,1.9155830787736035,-1.9299999999999995,7.9787084250926235,6.66197279920633,3.2307343662088583,4.715119613734132,13.401775505276145,10.023291153407584,6.851892117295679,22.012554165739633,58.59094754649173,6.434475392069527,20.787695822635122,0,5.001081976687867,0,34.27451164610199,26.278741736699775,0,4.9839785209472085,0,11.747375592813455,4.715119613734132,64.28154887641227,0,10.571075188549761,59.5155054102828,0,4.715119613734132,13.401775505276145,0,22.673571755869474,23.685777305559107,54.025970264640044,14.69836047394898,27.448931115135114,10.008705673540632,1.4118420783282006,0,10.023291153407584,0,18,0,1,0,0,3,0,1,1,2,0,26,19,2,0,11,10,0,5,6,4,0,0,0,0,3,0,1,2,3,17,0,0,0,2,2,0,0,0,0,2,1
"CHEMBL559910","Cc1csc(NS(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)c1-c1nc2ccccc2s1","IC50","'='",15000,"nM","CHEMBL4372",-17.881549254584183,7.094220000000003,119.9505,199.82574159027868,59.06,489.85800000000006,487.90482363200033,4,1,5,1,5,0,10,28,39,0,0,4,4,0,0,2,0,0,2,0,0,0.05555555555555555,17.786838643185458,11.2312452577756,9.512315939289767,7.473005211295999,5.8636268414434225,12.471508943591783,5.04344997601322,3.2699627547306918,2.0959679370293087,-1.3499999999999999,10.61086654593483,7.478933177697347,3.6275470321761185,4.715119613734132,13.401775505276145,10.023291153407584,6.851892117295679,19.271037053399194,46.506110131165144,16.479742019552177,20.787695822635122,0,5.001081976687867,0,57.47639142656703,23.537224624359336,0,4.9839785209472085,0,11.747375592813455,4.715119613734132,62.241978088568345,0,10.571075188549761,82.71738519074785,0,4.715119613734132,13.401775505276145,0,22.673571755869474,46.887657086024134,41.941132849313455,9.675727160207655,34.879830468500884,14.904189149058407,1.4118420783282006,0,10.023291153407584,0,18,0,3,0,0,3,0,1,1,2,0,28,19,2,0,11,10,0,5,6,4,0,0,0,0,5,0,1,2,3,17,0,0,0,2,2,0,0,0,0,2,1
"CHEMBL563193","N#C/C(=C\c1ccc([N+](=O)[O-])s1)C(=O)c1ccco1","IC50","'='",19000,"nM","CHEMBL4372",53.30964893207913,3.0391800000000018,67.60190000000001,119.33025579047066,97.14,274.25699999999983,274.00482767200015,6,0,4,0,6,0,7,19,25,0,0,2,2,0,0,2,0,0,0,0,0,0,9.752165224246957,5.399479274257453,3.9666951686749945,2.664034275338487,1.6727249302806768,7.582982693329726,2.967624401912213,1.8113035482251791,1.0476229113413107,-2.7199999999999998,7.013505745090399,5.285455300462209,2.7541400173991537,0,10.70655599518261,0,21.44543113629633,23.656483133668882,40.39914493261654,0,6.052071746035566,0,5.001081976687867,0,11.336785877934737,22.35955050696416,5.261891554738487,0,0,0,0,56.7337068769045,0,6.069221312792274,28.17318454702311,4.417150937053347,14.908855452837393,0,5.261891554738487,0,11.336785877934737,24.17932786902545,10.919565901364594,18.01631846450951,13.013084399031762,5.760247418874442,5.783244946364939,0,5.001081976687867,12,0,0,0,0,1,0,2,0,3,1,19,12,3,1,5,5,0,4,11,6,0,0,1,1,4,1,4,0,2,8,0,0,0,2,0,0,0,0,0,0,0
"CHEMBL3099020","Cc1cc(N)c2cc(NC(=O)c3ccc(Oc4ccccc4)cc3)ccc2n1","IC50","'='",70000,"nM","CHEMBL4372",76.4699268209644,5.170020000000003,111.8036,189.21021788317475,77.24,369.42399999999975,369.14772684800056,5,3,6,2,4,1,5,28,47,0,0,4,4,0,0,1,0,0,3,0,0,0.043478260869565216,13.658137367427601,7.48040642444569,5.058496916238207,3.187184499413499,2.0233328933020758,16.822047210945563,5.058496916238207,3.187184499413499,2.0233328933020758,-3.859999999999999,6.071678882367209,7.404179606036687,3.7832595332481214,15.766393282814697,10.891158250298714,0,6.851892117295679,37.98405356934081,78.55144319962284,4.235526234984602,10.902924932081056,0,11.374772549367124,11.49902366656781,0,35.69906327157999,0,4.9839785209472085,0,6.851892117295679,11.029530329014648,89.80882268616833,0,11.49902366656781,28.184877210799684,15.766393282814697,9.77851570501903,0,0,0,18.127256122989884,67.27607919392864,32.130651918888034,23.336561947829118,11.49902366656781,4.235526234984602,0,5.907179729351506,0,23,0,0,0,0,0,0,2,1,2,0,28,26,1,0,12,11,0,6,7,5,0,0,0,0,1,1,3,1,1,21,0,0,0,0,4,0,0,0,0,2,1
"CHEMBL3098973","COc1ncccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1","IC50","'='",41000,"nM","CHEMBL4372",20.30751182660081,3.100320000000001,98.63210000000004,173.87256850141483,90.13,336.3949999999997,336.15862588000056,6,3,8,2,5,1,6,25,45,0,0,3,3,0,0,2,0,0,1,0,0,0.21052631578947367,12.10535096292756,6.427620019945648,4.304007987932806,2.6958921722331066,1.6978410249686526,16.269260806445523,4.304007987932806,2.6958921722331066,1.6978410249686526,-3.1499999999999995,4.939970603110792,7.169844478529616,3.852916285824615,15.766393282814699,22.91308923012851,11.167462085401201,6.851892117295679,40.933199842768595,42.42740745679453,4.235526234984602,10.902924932081056,0,11.374772549367124,5.879988336435371,0,37.069821827750204,0,9.967957041894417,0,19.597741919954437,18.067482787897237,53.68478694333998,0,5.879988336435371,28.184877210799687,15.766393282814699,9.77851570501903,4.9839785209472085,0,0,6.042418707663295,43.436910556941534,50.15950625571308,26.262238738201045,0,4.235526234984602,11.787168065786876,0,0,19,0,0,0,0,0,0,2,2,2,0,25,29,1,0,9,8,0,8,8,6,0,0,0,0,1,1,3,4,2,14,0,0,0,0,3,0,0,0,0,2,1
"CHEMBL3099007","Cc1cc(N)c2cc(NC(=O)CCc3ccccc3C(F)(F)F)ccc2n1","IC50","'='",38000,"nM","CHEMBL4372",63.74080153930215,4.715520000000003,99.28710000000004,179.22604049940455,68.00999999999999,373.3779999999997,373.1401968560005,4,3,6,2,3,1,7,27,45,0,0,3,3,0,0,1,0,0,2,0,0,0.2,12.883782495991419,6.889104843495667,4.795945622201013,2.9554768279610792,1.8795844739303833,15.73074562999554,4.795945622201013,2.9554768279610792,1.8795844739303833,-3.089999999999999,6.508829275487981,7.2641931406197955,4.363960521626139,11.029530329014648,10.891158250298714,17.343760602844675,6.851892117295679,43.75513422212516,48.33934966130636,4.235526234984602,10.902924932081056,0,24.546017692391587,0,0,42.7626869046342,0,4.9839785209472085,0,25.77404043739791,11.029530329014648,65.16018063954881,0,0,28.184877210799684,11.029530329014648,9.77851570501903,0,13.171245143024459,0,18.127256122989884,49.00036204863853,38.423159553201316,22.046220658675015,0,4.235526234984602,5.907179729351506,0,6.176298517443475,20,3,0,0,0,0,0,2,1,1,0,27,29,1,0,9,8,0,6,5,4,0,0,0,0,4,0,3,4,1,15,0,0,0,0,3,0,0,0,0,2,1
"CHEMBL441372","O=C(O)c1ccccc1-c1ccc(/C=N/N2C(=O)C3C4C=CC(CC4)C3C2=O)o1","IC50","'='",25600,"nM","CHEMBL4372",86.3001282479823,3.175900000000002,102.88430000000002,191.23526695939879,100.17999999999999,390.39499999999987,390.1215716760005,7,1,4,1,6,2,7,29,47,4,4,6,2,2,4,1,1,1,1,1,3,0.2727272727272727,13.935668643319232,7.845565264641527,5.68167976821204,4.0513887744592525,2.7973173492904535,16.75381355510539,5.68167976821204,4.0513887744592525,2.7973173492904535,-3.48,6.7946757700461395,6.54621995854967,2.7276734153545514,0,34.09203768045361,9.589074368143644,23.575830741452314,52.166981352195805,57.87721420084397,0,12.754898567804071,0,0,0,0,47.2124661352698,1.4311996572326342,5.008912523954532,28.67723826719203,12.745849802658759,0,59.682354648622336,0,11.323698910571437,23.97431696539186,9.52595912816056,9.589074368143644,4.794537184071822,10.110320049694256,0,30.231399615061015,42.66102129637479,16.529519941058755,35.87884608669214,11.520494837748885,0,0,13.245559115935645,5.969305287951849,22,0,0,0,0,0,0,1,1,4,1,29,23,4,0,18,6,0,4,12,7,0,0,0,0,3,2,2,0,1,15,6,0,0,2,4,0,0,0,0,8,9
"CHEMBL204073","CC(C)[C@@H](NS(=O)(=O)CCc1ccccc1)C(=O)NO","IC50","'='",11880,"nM","CHEMBL4372",-15.342886171206757,0.6785,75.62370000000004,147.0584860575823,95.5,300.3799999999996,300.11437812000054,6,3,10,3,4,1,7,20,40,1,0,1,1,0,0,0,0,0,1,0,0,0.46153846153846156,10.252165224246957,5.994006919767906,4.250292971160942,2.321713491342085,1.492297691307929,14.356619072431045,2.9134619604376404,1.5387651818893562,0.8058771794346782,-1.44,3.849044610113461,7.3709502082920055,5.278628415427166,10.188240961137378,31.257359888224045,21.190753238808785,5.893957685363079,42.57013118118211,30.212093538316473,4.254883813889036,0,0,0,0,0,45.97964725822735,0,10.188240961137378,5.893957685363079,26.094601604270384,5.704956885150159,35.77554503001347,0,0,15.930470882759089,0,10.00407100511562,18.606037945466316,0,0,43.915877772907834,17.830334078389452,15.078344117872419,13.929508222171478,7.429734546677846,1.4118420783282006,11.454490810640218,5.907179729351506,0,13,0,0,0,0,1,0,2,0,4,0,20,31,3,0,3,3,0,10,10,6,0,0,0,0,3,1,3,7,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL201677","COc1ccc(S(=O)(=O)N(CCn2ccnc2)[C@@H](C(=O)NO)C(C)C)cc1","IC50","'='",19100,"nM","CHEMBL4372",43.50614191390382,1.1126,97.66800000000003,192.00464435113412,113.76,396.4689999999997,396.1467408680007,9,2,13,2,7,1,10,27,51,1,0,2,2,0,0,1,0,0,1,0,0,0.4117647058823529,13.554840705710738,7.743895996731644,5.867757275484222,4.010543056876774,2.572303026632311,18.159294553894824,4.144227933693938,2.535933530888846,1.4589710208355282,-2.4299999999999997,5.555030959615616,8.97785899196248,4.84611337091541,10.209984301203296,52.94350930630721,21.314688021795348,5.893957685363079,43.86047247033622,47.7143204417667,2.843041735560835,0,0,0,5.749511833283905,0,56.158460914550325,0,19.329415507438043,5.893957685363079,31.114019862774725,13.534812143198533,42.81883696624893,0,5.749511833283905,15.930470882759089,9.303962601591405,10.00407100511562,18.87489685267939,4.305215991296234,0,13.703784234591359,30.063632516016256,37.676336795793404,34.685910322409235,13.13816285780377,1.4118420783282006,11.454490810640218,5.907179729351506,0,17,0,0,0,0,1,0,2,2,5,0,27,38,3,0,6,5,0,13,14,9,0,0,0,0,3,2,3,8,1,10,0,0,0,1,1,0,0,0,0,0,0
"CHEMBL203510","COc1ccc(S(=O)(=O)N(C)[C@@H](C(=O)NO)C(C)C)cc1","IC50","'='",17000,"nM","CHEMBL4372",38.458619781789885,0.8456999999999996,76.49800000000003,152.3239461414461,95.94000000000001,316.3789999999997,316.10929274000057,7,2,11,2,5,1,8,21,41,1,0,1,1,0,0,0,0,0,1,0,0,0.46153846153846156,10.660413514710822,6.125862007981748,4.873330084484309,3.2882022208755153,1.971944515343354,14.54126056514493,3.1498007426940213,1.9048797878051151,1.0196164843017157,-1.6400000000000001,4.212505948839976,6.879544203978269,3.71699114465902,10.209984301203296,43.87139835353496,14.817828337479405,5.893957685363079,38.37743824565533,29.065158306170954,2.843041735560835,0,0,0,5.749511833283905,0,50.67542668986943,0,9.77833733869948,5.893957685363079,24.61716017845878,14.013779359164834,24.16967483065318,0,5.749511833283905,15.930470882759089,4.736862953800049,10.00407100511562,13.890918331732184,4.305215991296234,0,13.703784234591359,30.063632516016256,20.683412461984442,22.89950438376212,11.767404301633551,1.4118420783282006,11.454490810640218,5.907179729351506,0,13,0,0,0,0,1,0,2,0,5,0,21,32,3,0,3,3,0,11,12,7,0,0,0,0,3,2,3,7,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL213533","CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)/C1=C/c1ccc(-c2ccc3c(c2)COC3=O)o1","IC50","'='",29600,"nM","CHEMBL4372",12.420513623782083,3.070500000000002,119.65070000000001,212.35641021988556,132.26999999999998,463.471,463.08380626400043,9,2,6,1,7,1,10,33,50,0,0,5,3,0,2,1,0,2,2,0,0,0.08695652173913043,16.51587540067464,10.005660257842486,7.578633000840723,4.843387523561421,3.0044252255248645,16.960024120041762,6.2202520307205456,4.123355859161105,2.6444093933247044,-4.019999999999999,9.082414074873647,7.538050636872942,3.748469777182957,10.133935760126562,26.005967004402997,26.113676534195744,0,49.09495804618927,74.36891483734976,2.8236841566564013,17.375770656607003,0,5.687386274683562,0,0,50.54594774253571,0,0,10.226430761911754,18.306360835729745,5.008912523954532,76.84202330130736,0,11.323698910571437,39.35091919420077,9.154013890853395,4.794537184071822,18.33735740457279,10.110320049694256,0,6.042418707663295,61.24331352463761,15.23917865190465,43.880213448780964,20.903164237321572,0,10.023291153407584,5.907179729351506,5.969305287951849,23,0,0,0,0,1,0,1,2,4,2,33,23,5,0,17,9,0,6,15,9,0,0,0,0,4,0,2,2,3,21,1,0,0,3,2,0,0,0,0,2,1
"CHEMBL213275","N#C/C(=C\c1ccc(-c2cccc(C(=O)O)c2)o1)C(=O)Nc1ccc(Cl)cc1","IC50","'='",29900,"nM","CHEMBL4372",5.356060322012429,4.843880000000002,104.77499999999999,183.24735777228977,103.33000000000001,392.79799999999983,392.05638457600037,6,2,5,2,5,1,7,28,41,0,0,3,3,0,0,1,0,0,2,0,0,0,14.161313771883052,7.5083878289234365,5.117080711067376,3.0976977407728796,1.8375208573339081,13.48588524187803,4.739116238058149,2.908715504268266,1.7430297390816014,-3.8199999999999994,8.463583758003857,8.24931228245417,4.469897663579868,5.309813353288376,16.985293208410567,4.794537184071822,11.33111286753076,31.196580212515673,70.41444254375557,6.434475392069527,18.80697031383964,0,5.687386274683562,0,11.600939890232516,35.605219692504825,6.693091211971121,0,0,0,5.309813353288376,82.34362383101498,0,17.39292022336371,35.216882928254996,14.835772481448934,4.794537184071822,4.794537184071822,5.261891554738487,0,23.685777305559107,48.33934966130636,22.325542826157452,20.641795609569414,23.162820680610427,1.4118420783282006,0,7.33837938658414,5.969305287951849,21,0,1,0,0,0,0,2,0,3,1,28,22,3,1,9,8,0,5,10,6,0,0,0,0,4,2,5,0,1,16,0,0,0,1,2,0,0,0,0,0,0
"CHEMBL598001","c1cc(C2=NCCN2)ccc1Oc1ccc(-c2cc3ccc(C4=NCCN4)cc3s2)cc1","IC50","'='",18000,"nM","CHEMBL4372",91.4283589775184,5.0602000000000045,132.5904,221.0749885497046,58.010000000000005,438.55599999999976,438.15143232400067,5,2,5,2,6,0,6,32,54,0,0,6,4,0,2,1,0,2,3,0,0,0.15384615384615385,16.421847543855286,9.671847543855284,7.082882238819187,5.071106570703267,3.555541192538382,19.749778153927473,6.062261512659529,4.050485844543606,2.636982538994691,-3.6399999999999983,6.927016940091552,8.128947533695795,3.736282857803782,15.356489660376802,37.65867830877832,0,0,38.5420741067984,82.49383395723089,2.8236841566564013,20.526742816332195,0,0,11.49902366656781,11.336785877934737,34.97571823386085,0,10.619626706576751,9.984809465271338,0,25.98743873726378,83.63592747535355,0,21.939622351966108,33.09416958038317,15.356489660376802,9.984809465271338,0,0,11.336785877934737,12.08483741532659,71.37386278279473,33.69768946219628,40.408890492036306,23.17026323808235,2.8236841566564013,0,0,0,26,0,0,0,0,1,0,0,4,1,0,32,27,0,0,19,13,0,5,6,5,0,0,0,0,0,1,0,0,3,24,4,0,0,3,3,0,0,0,0,2,1
"CHEMBL2088995","O=C(NO)[C@H]1[C@@H](OCc2ccccc2)CCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1","IC50","'='",1400,"nM","CHEMBL4372",64.89847619877679,2.847200000000001,103.70700000000004,197.80685853301205,95.94,445.3239999999999,444.03134803600045,7,2,7,2,5,1,10,28,46,2,0,3,2,1,1,0,1,1,2,0,0,0.2777777777777778,15.428200352766186,9.009755427009429,7.096088975002948,5.0681464960144265,3.218949086677335,15.669225038154156,4.616630687194206,2.9298582113029847,1.765888523835237,-1.6799999999999988,7.864591801122179,8.771426263413831,4.321716954507503,5.4731213474032465,42.43449670563605,26.113676534195744,0,33.86851329174989,53.23483313682413,12.888308363043487,0,0,0,0,23.20187978046503,47.93390957752899,0,9.77833733869948,0,29.925304115063078,6.496859684315945,63.948067780486,0,0,39.13235066322412,4.736862953800049,10.00407100511562,13.890918331732184,4.305215991296234,0,53.41397331878151,30.06363251601626,11.979893908996825,44.02885604690937,6.017892468349645,1.4118420783282006,11.454490810640218,5.907179729351506,0,18,0,2,0,0,1,0,1,1,5,0,28,28,3,0,11,6,0,7,12,7,0,0,0,0,5,2,2,2,0,13,4,0,0,1,2,0,0,0,0,0,0
"CHEMBL2088987","O=C(NO)[C@H]1C[C@@H](OCc2ccccc2)CN1S(=O)(=O)c1ccc(Cl)c(Cl)c1","IC50","'='",9500,"nM","CHEMBL4372",63.46742006164972,2.847200000000001,103.70700000000004,197.80685853301205,95.94,445.3239999999999,444.03134803600045,7,2,7,2,5,1,10,28,46,2,0,3,2,1,1,0,1,1,2,0,0,0.2777777777777778,15.428200352766186,9.009755427009429,7.096088975002948,5.017115459706444,3.175293980114619,15.669225038154156,4.616630687194205,2.878827174995002,1.7222334172725222,-1.6799999999999988,7.864591801122179,8.771426263413831,4.482302268127998,5.4731213474032465,42.43449670563605,26.113676534195744,0,33.86851329174989,53.23483313682413,12.888308363043487,0,0,0,0,23.20187978046503,47.93390957752899,0,9.77833733869948,0,29.925304115063078,6.496859684315945,63.948067780486,0,0,39.13235066322412,4.736862953800049,10.00407100511562,13.890918331732184,4.305215991296234,0,53.41397331878151,23.69070761468688,18.3528188103262,44.02885604690937,6.017892468349645,1.4118420783282006,11.454490810640218,5.907179729351506,0,18,0,2,0,0,1,0,1,1,5,0,28,28,3,0,11,6,0,7,12,7,0,0,0,0,5,2,2,2,0,13,4,0,0,1,2,0,0,0,0,0,0
"CHEMBL3099027","Cc1cc(N)c2cc(NC(=O)c3cc4ccccc4o3)ccc2n1","IC50","'='",90000,"nM","CHEMBL4372",43.58441280105715,4.123920000000002,95.05960000000002,158.89569024274465,81.14999999999999,317.34799999999973,317.11642672000045,5,3,4,2,4,1,5,24,39,0,0,4,4,0,0,2,0,0,2,0,0,0.05263157894736842,11.658137367427601,6.48040642444569,4.558496916238207,2.9800619767934515,1.971408073656678,13.822047210945565,4.558496916238207,2.9800619767934515,1.971408073656678,-3.3399999999999994,5.34285815908999,5.383244615045378,2.4578129531113238,11.029530329014648,10.891158250298714,0,6.851892117295679,32.697815271837364,58.798919306023,4.235526234984602,21.872169288188097,0,11.374772549367124,0,0,29.896317030152403,0,4.9839785209472085,0,6.851892117295679,11.029530329014648,65.83594378269257,0,0,39.154121566906724,15.446681266067994,9.77851570501903,0,0,0,18.127256122989884,43.10640436327545,31.953424641655836,17.85352772314824,5.583020141642242,9.995773653859045,0,5.907179729351506,0,19,0,0,0,0,0,0,2,1,1,1,24,20,1,0,11,10,0,4,7,5,0,0,0,0,1,0,3,1,2,17,0,0,0,1,3,0,0,0,0,4,2
"CHEMBL3098993","Cc1cc(N)c2cc(NC(=O)c3ccc(-c4cccc5ncccc45)cc3)ccc2n1","IC50","'='",10000,"nM","CHEMBL4372",94.11712464625214,5.592920000000003,126.02459999999999,207.40295566651739,80.89999999999999,404.4729999999998,404.1637112600006,5,3,5,2,4,1,5,31,51,0,0,5,5,0,0,2,0,0,3,0,0,0.038461538461538464,15.197102672463696,8.519371729481785,5.995400148658335,4.045248105012098,2.6808560223604,18.36101251598166,5.995400148658335,4.045248105012098,2.6808560223604,-4.249999999999999,6.886620641122085,7.536079011018543,3.573913879277201,11.029530329014648,15.875136771245923,0,6.851892117295679,39.35481212551103,84.72433841043761,4.235526234984602,32.9327528475561,0,11.374772549367124,0,0,32.33295887395016,0,9.967957041894417,0,6.851892117295679,11.029530329014648,95.98171789698307,0,11.126902983393991,39.08780214288074,11.029530329014648,14.76249422596624,0,0,0,30.212093538316473,66.31814476199602,43.6897713441676,30.224021221615597,0,4.235526234984602,0,5.907179729351506,0,26,0,0,0,0,0,0,2,2,1,0,31,26,1,0,14,14,0,5,6,5,0,0,0,0,1,0,3,1,2,24,0,0,0,0,5,0,0,0,0,4,2
"CHEMBL386313","Cc1ccc(C)n1-c1ccc(SCC(=O)O)cc1","IC50","'='",2900,"nM","CHEMBL4372",48.23460639599991,3.2708400000000015,73.60280000000003,131.60749132900645,42.230000000000004,261.34599999999995,261.08234972000014,3,1,6,1,4,0,4,18,33,0,0,2,2,0,0,1,0,0,1,0,0,0.21428571428571427,9.488455047819274,5.303813555105389,3.76843293983176,2.4723927356196596,1.5050997200217833,11.895565264641526,2.951936358904034,1.7954157058731641,1.1155801688405524,-1.6799999999999997,3.666865503382022,5.311505799861496,2.763713842148133,0,21.35017001200057,4.794537184071822,13.703784234591359,30.578475776079998,41.14999572149754,0,7.118585931916196,0,0,0,11.761884949391115,29.09396516156211,1.4311996572326342,4.567099647791355,0,18.59926771010913,5.704956885150159,47.64236823567669,0,5.687386274683562,17.731190237342965,9.675907838898567,4.794537184071822,0,0,11.761884949391115,0,49.95829648057113,30.195277076919577,16.671025334511917,0,0,0,1.4311996572326342,5.969305287951849,14,0,0,0,0,1,0,0,1,2,0,18,22,1,0,6,5,0,6,5,3,0,0,0,0,1,2,1,3,0,11,0,0,0,1,1,0,0,0,0,0,0
